kode_wilayah,Kabupaten/Kota,tahun,TPAK,is_interpolasi
3526.0,Kabupaten Bangkalan,2008,65.86,False
3526.0,Kabupaten Bangkalan,2009,68.11,False
3526.0,Kabupaten Bangkalan,2010,67.51,False
3526.0,Kabupaten Bangkalan,2011,67.47,False
3526.0,Kabupaten Bangkalan,2012,70.32,False
3526.0,Kabupaten Bangkalan,2013,70.61,False
3526.0,Kabupaten Bangkalan,2014,69.44,False
3526.0,Kabupaten Bangkalan,2015,69.64,False
,Kabupaten Bangkalan,2016,68.85499999999999,True
3526.0,Kabupaten Bangkalan,2017,68.07,False
3526.0,Kabupaten Bangkalan,2018,69.12,False
3526.0,Kabupaten Bangkalan,2019,63.44,False
3526.0,Kabupaten Bangkalan,2020,67.0,False
3526.0,Kabupaten Bangkalan,2021,68.66,False
3526.0,Kabupaten Bangkalan,2022,73.86,False
3526.0,Kabupaten Bangkalan,2023,71.49,False
3526.0,Kabupaten Bangkalan,2024,70.48,False
3526.0,Kabupaten Bangkalan,2025,68.94,False
3510.0,Kabupaten Banyuwangi,2008,71.58,False
3510.0,Kabupaten Banyuwangi,2009,70.27,False
3510.0,Kabupaten Banyuwangi,2010,70.24,False
3510.0,Kabupaten Banyuwangi,2011,65.35,False
3510.0,Kabupaten Banyuwangi,2012,73.42,False
3510.0,Kabupaten Banyuwangi,2013,72.84,False
3510.0,Kabupaten Banyuwangi,2014,69.15,False
3510.0,Kabupaten Banyuwangi,2015,72.87,False
,Kabupaten Banyuwangi,2016,72.87,True
3510.0,Kabupaten Banyuwangi,2017,72.87,False
3510.0,Kabupaten Banyuwangi,2018,72.21,False
3510.0,Kabupaten Banyuwangi,2019,72.13,False
3510.0,Kabupaten Banyuwangi,2020,71.8,False
3510.0,Kabupaten Banyuwangi,2021,72.32,False
3510.0,Kabupaten Banyuwangi,2022,72.0,False
3510.0,Kabupaten Banyuwangi,2023,79.04,False
3510.0,Kabupaten Banyuwangi,2024,75.36,False
3510.0,Kabupaten Banyuwangi,2025,73.74,False
3505.0,Kabupaten Blitar,2008,68.47,False
3505.0,Kabupaten Blitar,2009,69.76,False
3505.0,Kabupaten Blitar,2010,70.13,False
3505.0,Kabupaten Blitar,2011,68.89,False
3505.0,Kabupaten Blitar,2012,73.55,False
3505.0,Kabupaten Blitar,2013,71.99,False
3505.0,Kabupaten Blitar,2014,69.12,False
3505.0,Kabupaten Blitar,2015,67.57,False
,Kabupaten Blitar,2016,69.31,True
3505.0,Kabupaten Blitar,2017,71.05,False
3505.0,Kabupaten Blitar,2018,70.61,False
3505.0,Kabupaten Blitar,2019,72.93,False
3505.0,Kabupaten Blitar,2020,70.83,False
3505.0,Kabupaten Blitar,2021,70.44,False
3505.0,Kabupaten Blitar,2022,72.79,False
3505.0,Kabupaten Blitar,2023,73.5,False
3505.0,Kabupaten Blitar,2024,72.36,False
3505.0,Kabupaten Blitar,2025,75.82,False
3522.0,Kabupaten Bojonegoro,2008,68.07,False
3522.0,Kabupaten Bojonegoro,2009,67.14,False
3522.0,Kabupaten Bojonegoro,2010,67.88,False
3522.0,Kabupaten Bojonegoro,2011,64.82,False
3522.0,Kabupaten Bojonegoro,2012,69.18,False
3522.0,Kabupaten Bojonegoro,2013,72.99,False
3522.0,Kabupaten Bojonegoro,2014,65.49,False
3522.0,Kabupaten Bojonegoro,2015,66.22,False
,Kabupaten Bojonegoro,2016,68.36500000000001,True
3522.0,Kabupaten Bojonegoro,2017,70.51,False
3522.0,Kabupaten Bojonegoro,2018,67.36,False
3522.0,Kabupaten Bojonegoro,2019,71.29,False
3522.0,Kabupaten Bojonegoro,2020,74.6,False
3522.0,Kabupaten Bojonegoro,2021,71.84,False
3522.0,Kabupaten Bojonegoro,2022,72.16,False
3522.0,Kabupaten Bojonegoro,2023,74.29,False
3522.0,Kabupaten Bojonegoro,2024,73.86,False
3522.0,Kabupaten Bojonegoro,2025,78.61,False
3511.0,Kabupaten Bondowoso,2008,68.04,False
3511.0,Kabupaten Bondowoso,2009,71.33,False
3511.0,Kabupaten Bondowoso,2010,71.48,False
3511.0,Kabupaten Bondowoso,2011,67.44,False
3511.0,Kabupaten Bondowoso,2012,70.74,False
3511.0,Kabupaten Bondowoso,2013,67.48,False
3511.0,Kabupaten Bondowoso,2014,70.55,False
3511.0,Kabupaten Bondowoso,2015,71.33,False
,Kabupaten Bondowoso,2016,72.315,True
3511.0,Kabupaten Bondowoso,2017,73.3,False
3511.0,Kabupaten Bondowoso,2018,71.63,False
3511.0,Kabupaten Bondowoso,2019,76.01,False
3511.0,Kabupaten Bondowoso,2020,75.09,False
3511.0,Kabupaten Bondowoso,2021,73.89,False
3511.0,Kabupaten Bondowoso,2022,74.61,False
3511.0,Kabupaten Bondowoso,2023,74.39,False
3511.0,Kabupaten Bondowoso,2024,75.1,False
3511.0,Kabupaten Bondowoso,2025,77.28,False
3525.0,Kabupaten Gresik,2008,66.3,False
3525.0,Kabupaten Gresik,2009,65.02,False
3525.0,Kabupaten Gresik,2010,67.07,False
3525.0,Kabupaten Gresik,2011,63.65,False
3525.0,Kabupaten Gresik,2012,63.07,False
3525.0,Kabupaten Gresik,2013,67.6,False
3525.0,Kabupaten Gresik,2014,63.66,False
3525.0,Kabupaten Gresik,2015,64.69,False
,Kabupaten Gresik,2016,66.36500000000001,True
3525.0,Kabupaten Gresik,2017,68.04,False
3525.0,Kabupaten Gresik,2018,67.52,False
3525.0,Kabupaten Gresik,2019,65.83,False
3525.0,Kabupaten Gresik,2020,66.53,False
3525.0,Kabupaten Gresik,2021,69.43,False
3525.0,Kabupaten Gresik,2022,68.3,False
3525.0,Kabupaten Gresik,2023,70.12,False
3525.0,Kabupaten Gresik,2024,71.61,False
3525.0,Kabupaten Gresik,2025,67.99,False
3509.0,Kabupaten Jember,2008,68.47,False
3509.0,Kabupaten Jember,2009,68.41,False
3509.0,Kabupaten Jember,2010,66.36,False
3509.0,Kabupaten Jember,2011,68.28,False
3509.0,Kabupaten Jember,2012,64.3,False
3509.0,Kabupaten Jember,2013,65.01,False
3509.0,Kabupaten Jember,2014,63.74,False
3509.0,Kabupaten Jember,2015,63.98,False
,Kabupaten Jember,2016,66.33,True
3509.0,Kabupaten Jember,2017,68.68,False
3509.0,Kabupaten Jember,2018,68.14,False
3509.0,Kabupaten Jember,2019,67.16,False
3509.0,Kabupaten Jember,2020,68.04,False
3509.0,Kabupaten Jember,2021,68.97,False
3509.0,Kabupaten Jember,2022,69.44,False
3509.0,Kabupaten Jember,2023,72.3,False
3509.0,Kabupaten Jember,2024,73.76,False
3509.0,Kabupaten Jember,2025,75.78,False
3517.0,Kabupaten Jombang,2008,68.99,False
3517.0,Kabupaten Jombang,2009,69.11,False
3517.0,Kabupaten Jombang,2010,68.31,False
3517.0,Kabupaten Jombang,2011,65.39,False
3517.0,Kabupaten Jombang,2012,66.54,False
3517.0,Kabupaten Jombang,2013,64.18,False
3517.0,Kabupaten Jombang,2014,64.82,False
3517.0,Kabupaten Jombang,2015,68.79,False
,Kabupaten Jombang,2016,69.09,True
3517.0,Kabupaten Jombang,2017,69.39,False
3517.0,Kabupaten Jombang,2018,70.11,False
3517.0,Kabupaten Jombang,2019,71.04,False
3517.0,Kabupaten Jombang,2020,70.23,False
3517.0,Kabupaten Jombang,2021,70.69,False
3517.0,Kabupaten Jombang,2022,66.65,False
3517.0,Kabupaten Jombang,2023,71.91,False
3517.0,Kabupaten Jombang,2024,71.88,False
3517.0,Kabupaten Jombang,2025,72.64,False
3506.0,Kabupaten Kediri,2008,65.36,False
3506.0,Kabupaten Kediri,2009,67.39,False
3506.0,Kabupaten Kediri,2010,68.04,False
3506.0,Kabupaten Kediri,2011,66.82,False
3506.0,Kabupaten Kediri,2012,69.72,False
3506.0,Kabupaten Kediri,2013,68.39,False
3506.0,Kabupaten Kediri,2014,67.28,False
3506.0,Kabupaten Kediri,2015,67.93,False
,Kabupaten Kediri,2016,69.56,True
3506.0,Kabupaten Kediri,2017,71.19,False
3506.0,Kabupaten Kediri,2018,67.81,False
3506.0,Kabupaten Kediri,2019,71.76,False
3506.0,Kabupaten Kediri,2020,70.65,False
3506.0,Kabupaten Kediri,2021,69.34,False
3506.0,Kabupaten Kediri,2022,68.73,False
3506.0,Kabupaten Kediri,2023,68.74,False
3506.0,Kabupaten Kediri,2024,71.31,False
3506.0,Kabupaten Kediri,2025,69.65,False
3524.0,Kabupaten Lamongan,2008,69.06,False
3524.0,Kabupaten Lamongan,2009,68.17,False
3524.0,Kabupaten Lamongan,2010,66.4,False
3524.0,Kabupaten Lamongan,2011,63.68,False
3524.0,Kabupaten Lamongan,2012,68.12,False
3524.0,Kabupaten Lamongan,2013,70.5,False
3524.0,Kabupaten Lamongan,2014,66.64,False
3524.0,Kabupaten Lamongan,2015,68.63,False
,Kabupaten Lamongan,2016,68.64,True
3524.0,Kabupaten Lamongan,2017,68.65,False
3524.0,Kabupaten Lamongan,2018,68.12,False
3524.0,Kabupaten Lamongan,2019,68.96,False
3524.0,Kabupaten Lamongan,2020,70.81,False
3524.0,Kabupaten Lamongan,2021,70.72,False
3524.0,Kabupaten Lamongan,2022,69.3,False
3524.0,Kabupaten Lamongan,2023,75.08,False
3524.0,Kabupaten Lamongan,2024,74.8,False
3524.0,Kabupaten Lamongan,2025,74.77,False
3508.0,Kabupaten Lumajang,2008,65.31,False
3508.0,Kabupaten Lumajang,2009,65.83,False
3508.0,Kabupaten Lumajang,2010,63.78,False
3508.0,Kabupaten Lumajang,2011,61.89,False
3508.0,Kabupaten Lumajang,2012,67.35,False
3508.0,Kabupaten Lumajang,2013,65.63,False
3508.0,Kabupaten Lumajang,2014,65.09,False
3508.0,Kabupaten Lumajang,2015,66.75,False
,Kabupaten Lumajang,2016,65.265,True
3508.0,Kabupaten Lumajang,2017,63.78,False
3508.0,Kabupaten Lumajang,2018,68.25,False
3508.0,Kabupaten Lumajang,2019,66.14,False
3508.0,Kabupaten Lumajang,2020,66.92,False
3508.0,Kabupaten Lumajang,2021,66.19,False
3508.0,Kabupaten Lumajang,2022,69.75,False
3508.0,Kabupaten Lumajang,2023,68.49,False
3508.0,Kabupaten Lumajang,2024,70.86,False
3508.0,Kabupaten Lumajang,2025,69.64,False
3519.0,Kabupaten Madiun,2008,69.27,False
3519.0,Kabupaten Madiun,2009,67.05,False
3519.0,Kabupaten Madiun,2010,68.03,False
3519.0,Kabupaten Madiun,2011,68.84,False
3519.0,Kabupaten Madiun,2012,69.79,False
3519.0,Kabupaten Madiun,2013,69.86,False
3519.0,Kabupaten Madiun,2014,68.73,False
3519.0,Kabupaten Madiun,2015,66.12,False
,Kabupaten Madiun,2016,65.485,True
3519.0,Kabupaten Madiun,2017,64.85,False
3519.0,Kabupaten Madiun,2018,69.58,False
3519.0,Kabupaten Madiun,2019,70.47,False
3519.0,Kabupaten Madiun,2020,71.42,False
3519.0,Kabupaten Madiun,2021,67.77,False
3519.0,Kabupaten Madiun,2022,72.72,False
3519.0,Kabupaten Madiun,2023,72.49,False
3519.0,Kabupaten Madiun,2024,72.34,False
3519.0,Kabupaten Madiun,2025,73.97,False
3520.0,Kabupaten Magetan,2008,73.64,False
3520.0,Kabupaten Magetan,2009,76.09,False
3520.0,Kabupaten Magetan,2010,78.75,False
3520.0,Kabupaten Magetan,2011,71.73,False
3520.0,Kabupaten Magetan,2012,72.09,False
3520.0,Kabupaten Magetan,2013,71.5,False
3520.0,Kabupaten Magetan,2014,69.14,False
3520.0,Kabupaten Magetan,2015,70.6,False
,Kabupaten Magetan,2016,74.005,True
3520.0,Kabupaten Magetan,2017,77.41,False
3520.0,Kabupaten Magetan,2018,77.66,False
3520.0,Kabupaten Magetan,2019,72.34,False
3520.0,Kabupaten Magetan,2020,73.23,False
3520.0,Kabupaten Magetan,2021,73.31,False
3520.0,Kabupaten Magetan,2022,74.03,False
3520.0,Kabupaten Magetan,2023,78.48,False
3520.0,Kabupaten Magetan,2024,77.04,False
3520.0,Kabupaten Magetan,2025,74.7,False
3507.0,Kabupaten Malang,2008,70.86,False
3507.0,Kabupaten Malang,2009,67.81,False
3507.0,Kabupaten Malang,2010,68.26,False
3507.0,Kabupaten Malang,2011,66.94,False
3507.0,Kabupaten Malang,2012,70.16,False
3507.0,Kabupaten Malang,2013,68.74,False
3507.0,Kabupaten Malang,2014,66.04,False
3507.0,Kabupaten Malang,2015,66.28,False
,Kabupaten Malang,2016,66.28,True
3507.0,Kabupaten Malang,2017,66.28,False
3507.0,Kabupaten Malang,2018,69.85,False
3507.0,Kabupaten Malang,2019,70.07,False
3507.0,Kabupaten Malang,2020,71.62,False
3507.0,Kabupaten Malang,2021,68.49,False
3507.0,Kabupaten Malang,2022,70.38,False
3507.0,Kabupaten Malang,2023,70.66,False
3507.0,Kabupaten Malang,2024,72.9,False
3507.0,Kabupaten Malang,2025,73.86,False
3516.0,Kabupaten Mojokerto,2008,70.76,False
3516.0,Kabupaten Mojokerto,2009,70.41,False
3516.0,Kabupaten Mojokerto,2010,70.51,False
3516.0,Kabupaten Mojokerto,2011,66.42,False
3516.0,Kabupaten Mojokerto,2012,69.96,False
3516.0,Kabupaten Mojokerto,2013,67.87,False
3516.0,Kabupaten Mojokerto,2014,67.8,False
3516.0,Kabupaten Mojokerto,2015,69.56,False
,Kabupaten Mojokerto,2016,71.39500000000001,True
3516.0,Kabupaten Mojokerto,2017,73.23,False
3516.0,Kabupaten Mojokerto,2018,72.01,False
3516.0,Kabupaten Mojokerto,2019,69.46,False
3516.0,Kabupaten Mojokerto,2020,69.79,False
3516.0,Kabupaten Mojokerto,2021,70.47,False
3516.0,Kabupaten Mojokerto,2022,71.34,False
3516.0,Kabupaten Mojokerto,2023,72.51,False
3516.0,Kabupaten Mojokerto,2024,73.94,False
3516.0,Kabupaten Mojokerto,2025,74.24,False
3518.0,Kabupaten Nganjuk,2008,68.14,False
3518.0,Kabupaten Nganjuk,2009,69.27,False
3518.0,Kabupaten Nganjuk,2010,65.66,False
3518.0,Kabupaten Nganjuk,2011,65.55,False
3518.0,Kabupaten Nganjuk,2012,67.57,False
3518.0,Kabupaten Nganjuk,2013,69.64,False
3518.0,Kabupaten Nganjuk,2014,67.17,False
3518.0,Kabupaten Nganjuk,2015,64.48,False
,Kabupaten Nganjuk,2016,63.230000000000004,True
3518.0,Kabupaten Nganjuk,2017,61.98,False
3518.0,Kabupaten Nganjuk,2018,68.03,False
3518.0,Kabupaten Nganjuk,2019,66.78,False
3518.0,Kabupaten Nganjuk,2020,65.75,False
3518.0,Kabupaten Nganjuk,2021,64.24,False
3518.0,Kabupaten Nganjuk,2022,66.79,False
3518.0,Kabupaten Nganjuk,2023,66.89,False
3518.0,Kabupaten Nganjuk,2024,69.79,False
3518.0,Kabupaten Nganjuk,2025,73.19,False
3521.0,Kabupaten Ngawi,2008,67.7,False
3521.0,Kabupaten Ngawi,2009,71.94,False
3521.0,Kabupaten Ngawi,2010,70.73,False
3521.0,Kabupaten Ngawi,2011,65.3,False
3521.0,Kabupaten Ngawi,2012,65.69,False
3521.0,Kabupaten Ngawi,2013,73.17,False
3521.0,Kabupaten Ngawi,2014,67.29,False
3521.0,Kabupaten Ngawi,2015,65.95,False
,Kabupaten Ngawi,2016,66.05000000000001,True
3521.0,Kabupaten Ngawi,2017,66.15,False
3521.0,Kabupaten Ngawi,2018,75.51,False
3521.0,Kabupaten Ngawi,2019,72.48,False
3521.0,Kabupaten Ngawi,2020,72.69,False
3521.0,Kabupaten Ngawi,2021,72.88,False
3521.0,Kabupaten Ngawi,2022,78.6,False
3521.0,Kabupaten Ngawi,2023,69.43,False
3521.0,Kabupaten Ngawi,2024,75.73,False
3521.0,Kabupaten Ngawi,2025,74.58,False
3501.0,Kabupaten Pacitan,2008,83.74,False
3501.0,Kabupaten Pacitan,2009,82.97,False
3501.0,Kabupaten Pacitan,2010,83.0,False
3501.0,Kabupaten Pacitan,2011,81.95,False
3501.0,Kabupaten Pacitan,2012,79.7,False
3501.0,Kabupaten Pacitan,2013,79.44,False
3501.0,Kabupaten Pacitan,2014,80.28,False
3501.0,Kabupaten Pacitan,2015,80.64,False
,Kabupaten Pacitan,2016,80.06,True
3501.0,Kabupaten Pacitan,2017,79.48,False
3501.0,Kabupaten Pacitan,2018,79.48,False
3501.0,Kabupaten Pacitan,2019,79.62,False
3501.0,Kabupaten Pacitan,2020,80.36,False
3501.0,Kabupaten Pacitan,2021,80.57,False
3501.0,Kabupaten Pacitan,2022,82.99,False
3501.0,Kabupaten Pacitan,2023,81.64,False
3501.0,Kabupaten Pacitan,2024,86.62,False
3501.0,Kabupaten Pacitan,2025,80.82,False
3528.0,Kabupaten Pamekasan,2008,76.41,False
3528.0,Kabupaten Pamekasan,2009,76.68,False
3528.0,Kabupaten Pamekasan,2010,74.72,False
3528.0,Kabupaten Pamekasan,2011,75.32,False
3528.0,Kabupaten Pamekasan,2012,77.53,False
3528.0,Kabupaten Pamekasan,2013,77.97,False
3528.0,Kabupaten Pamekasan,2014,75.08,False
3528.0,Kabupaten Pamekasan,2015,70.05,False
,Kabupaten Pamekasan,2016,70.565,True
