kode_wilayah,Kabupaten/Kota,tahun,TPAK,is_interpolasi
3528.0,Kabupaten Pamekasan,2017,71.08,False
3528.0,Kabupaten Pamekasan,2018,69.7,False
3528.0,Kabupaten Pamekasan,2019,68.5,False
3528.0,Kabupaten Pamekasan,2020,69.82,False
3528.0,Kabupaten Pamekasan,2021,65.88,False
3528.0,Kabupaten Pamekasan,2022,73.59,False
3528.0,Kabupaten Pamekasan,2023,77.14,False
3528.0,Kabupaten Pamekasan,2024,79.13,False
3528.0,Kabupaten Pamekasan,2025,79.85,False
3514.0,Kabupaten Pasuruan,2008,71.77,False
3514.0,Kabupaten Pasuruan,2009,70.78,False
3514.0,Kabupaten Pasuruan,2010,70.12,False
3514.0,Kabupaten Pasuruan,2011,70.88,False
3514.0,Kabupaten Pasuruan,2012,70.22,False
3514.0,Kabupaten Pasuruan,2013,70.72,False
3514.0,Kabupaten Pasuruan,2014,70.91,False
3514.0,Kabupaten Pasuruan,2015,67.7,False
,Kabupaten Pasuruan,2016,67.155,True
3514.0,Kabupaten Pasuruan,2017,66.61,False
3514.0,Kabupaten Pasuruan,2018,69.77,False
3514.0,Kabupaten Pasuruan,2019,68.82,False
3514.0,Kabupaten Pasuruan,2020,67.67,False
3514.0,Kabupaten Pasuruan,2021,69.03,False
3514.0,Kabupaten Pasuruan,2022,70.19,False
3514.0,Kabupaten Pasuruan,2023,71.21,False
3514.0,Kabupaten Pasuruan,2024,75.31,False
3514.0,Kabupaten Pasuruan,2025,74.72,False
3502.0,Kabupaten Ponorogo,2008,69.89,False
3502.0,Kabupaten Ponorogo,2009,73.97,False
3502.0,Kabupaten Ponorogo,2010,73.74,False
3502.0,Kabupaten Ponorogo,2011,70.54,False
3502.0,Kabupaten Ponorogo,2012,73.39,False
3502.0,Kabupaten Ponorogo,2013,71.81,False
3502.0,Kabupaten Ponorogo,2014,72.31,False
3502.0,Kabupaten Ponorogo,2015,70.24,False
,Kabupaten Ponorogo,2016,71.425,True
3502.0,Kabupaten Ponorogo,2017,72.61,False
3502.0,Kabupaten Ponorogo,2018,72.21,False
3502.0,Kabupaten Ponorogo,2019,71.15,False
3502.0,Kabupaten Ponorogo,2020,71.51,False
3502.0,Kabupaten Ponorogo,2021,72.63,False
3502.0,Kabupaten Ponorogo,2022,72.92,False
3502.0,Kabupaten Ponorogo,2023,75.88,False
3502.0,Kabupaten Ponorogo,2024,78.75,False
3502.0,Kabupaten Ponorogo,2025,79.91,False
3513.0,Kabupaten Probolinggo,2008,72.25,False
3513.0,Kabupaten Probolinggo,2009,74.08,False
3513.0,Kabupaten Probolinggo,2010,73.28,False
3513.0,Kabupaten Probolinggo,2011,73.22,False
3513.0,Kabupaten Probolinggo,2012,75.42,False
3513.0,Kabupaten Probolinggo,2013,72.81,False
3513.0,Kabupaten Probolinggo,2014,69.92,False
3513.0,Kabupaten Probolinggo,2015,69.19,False
,Kabupaten Probolinggo,2016,67.89,True
3513.0,Kabupaten Probolinggo,2017,66.59,False
3513.0,Kabupaten Probolinggo,2018,68.59,False
3513.0,Kabupaten Probolinggo,2019,68.88,False
3513.0,Kabupaten Probolinggo,2020,72.89,False
3513.0,Kabupaten Probolinggo,2021,73.24,False
3513.0,Kabupaten Probolinggo,2022,71.56,False
3513.0,Kabupaten Probolinggo,2023,69.48,False
3513.0,Kabupaten Probolinggo,2024,73.18,False
3513.0,Kabupaten Probolinggo,2025,76.72,False
3527.0,Kabupaten Sampang,2008,73.73,False
3527.0,Kabupaten Sampang,2009,74.23,False
3527.0,Kabupaten Sampang,2010,72.3,False
3527.0,Kabupaten Sampang,2011,74.17,False
3527.0,Kabupaten Sampang,2012,76.54,False
3527.0,Kabupaten Sampang,2013,72.37,False
3527.0,Kabupaten Sampang,2014,76.85,False
3527.0,Kabupaten Sampang,2015,68.37,False
,Kabupaten Sampang,2016,68.70500000000001,True
3527.0,Kabupaten Sampang,2017,69.04,False
3527.0,Kabupaten Sampang,2018,67.55,False
3527.0,Kabupaten Sampang,2019,66.74,False
3527.0,Kabupaten Sampang,2020,69.93,False
3527.0,Kabupaten Sampang,2021,70.19,False
3527.0,Kabupaten Sampang,2022,73.37,False
3527.0,Kabupaten Sampang,2023,73.54,False
3527.0,Kabupaten Sampang,2024,73.62,False
3527.0,Kabupaten Sampang,2025,77.46,False
3515.0,Kabupaten Sidoarjo,2008,67.75,False
3515.0,Kabupaten Sidoarjo,2009,66.06,False
3515.0,Kabupaten Sidoarjo,2010,68.81,False
3515.0,Kabupaten Sidoarjo,2011,70.2,False
3515.0,Kabupaten Sidoarjo,2012,66.63,False
3515.0,Kabupaten Sidoarjo,2013,67.37,False
3515.0,Kabupaten Sidoarjo,2014,67.94,False
3515.0,Kabupaten Sidoarjo,2015,67.49,False
,Kabupaten Sidoarjo,2016,66.015,True
3515.0,Kabupaten Sidoarjo,2017,64.54,False
3515.0,Kabupaten Sidoarjo,2018,64.89,False
3515.0,Kabupaten Sidoarjo,2019,66.98,False
3515.0,Kabupaten Sidoarjo,2020,67.17,False
3515.0,Kabupaten Sidoarjo,2021,66.47,False
3515.0,Kabupaten Sidoarjo,2022,72.87,False
3515.0,Kabupaten Sidoarjo,2023,69.62,False
3515.0,Kabupaten Sidoarjo,2024,68.37,False
3515.0,Kabupaten Sidoarjo,2025,69.53,False
3512.0,Kabupaten Situbondo,2008,72.83,False
3512.0,Kabupaten Situbondo,2009,72.73,False
3512.0,Kabupaten Situbondo,2010,71.78,False
3512.0,Kabupaten Situbondo,2011,67.86,False
3512.0,Kabupaten Situbondo,2012,69.4,False
3512.0,Kabupaten Situbondo,2013,68.62,False
3512.0,Kabupaten Situbondo,2014,66.47,False
3512.0,Kabupaten Situbondo,2015,68.9,False
,Kabupaten Situbondo,2016,70.0,True
3512.0,Kabupaten Situbondo,2017,71.1,False
3512.0,Kabupaten Situbondo,2018,72.13,False
3512.0,Kabupaten Situbondo,2019,72.4,False
3512.0,Kabupaten Situbondo,2020,73.17,False
3512.0,Kabupaten Situbondo,2021,71.63,False
3512.0,Kabupaten Situbondo,2022,72.15,False
3512.0,Kabupaten Situbondo,2023,75.28,False
3512.0,Kabupaten Situbondo,2024,76.66,False
3512.0,Kabupaten Situbondo,2025,78.51,False
3529.0,Kabupaten Sumenep,2008,74.07,False
3529.0,Kabupaten Sumenep,2009,73.36,False
3529.0,Kabupaten Sumenep,2010,73.9,False
3529.0,Kabupaten Sumenep,2011,78.76,False
3529.0,Kabupaten Sumenep,2012,76.89,False
3529.0,Kabupaten Sumenep,2013,75.59,False
3529.0,Kabupaten Sumenep,2014,74.1,False
3529.0,Kabupaten Sumenep,2015,69.99,False
,Kabupaten Sumenep,2016,71.6,True
3529.0,Kabupaten Sumenep,2017,73.21,False
3529.0,Kabupaten Sumenep,2018,71.84,False
3529.0,Kabupaten Sumenep,2019,75.33,False
3529.0,Kabupaten Sumenep,2020,75.02,False
3529.0,Kabupaten Sumenep,2021,75.63,False
3529.0,Kabupaten Sumenep,2022,75.12,False
3529.0,Kabupaten Sumenep,2023,78.86,False
3529.0,Kabupaten Sumenep,2024,78.16,False
3529.0,Kabupaten Sumenep,2025,80.0,False
3503.0,Kabupaten Trenggalek,2008,75.17,False
3503.0,Kabupaten Trenggalek,2009,75.93,False
3503.0,Kabupaten Trenggalek,2010,74.3,False
3503.0,Kabupaten Trenggalek,2011,77.23,False
3503.0,Kabupaten Trenggalek,2012,77.27,False
3503.0,Kabupaten Trenggalek,2013,77.46,False
3503.0,Kabupaten Trenggalek,2014,74.0,False
3503.0,Kabupaten Trenggalek,2015,74.43,False
,Kabupaten Trenggalek,2016,72.85,True
3503.0,Kabupaten Trenggalek,2017,71.27,False
3503.0,Kabupaten Trenggalek,2018,75.38,False
3503.0,Kabupaten Trenggalek,2019,73.45,False
3503.0,Kabupaten Trenggalek,2020,75.72,False
3503.0,Kabupaten Trenggalek,2021,72.36,False
3503.0,Kabupaten Trenggalek,2022,72.01,False
3503.0,Kabupaten Trenggalek,2023,80.72,False
3503.0,Kabupaten Trenggalek,2024,80.08,False
3503.0,Kabupaten Trenggalek,2025,77.67,False
3523.0,Kabupaten Tuban,2008,68.7,False
3523.0,Kabupaten Tuban,2009,69.55,False
3523.0,Kabupaten Tuban,2010,69.96,False
3523.0,Kabupaten Tuban,2011,65.82,False
3523.0,Kabupaten Tuban,2012,66.23,False
3523.0,Kabupaten Tuban,2013,70.01,False
3523.0,Kabupaten Tuban,2014,64.0,False
3523.0,Kabupaten Tuban,2015,67.18,False
,Kabupaten Tuban,2016,69.445,True
3523.0,Kabupaten Tuban,2017,71.71,False
3523.0,Kabupaten Tuban,2018,71.87,False
3523.0,Kabupaten Tuban,2019,68.76,False
3523.0,Kabupaten Tuban,2020,71.84,False
3523.0,Kabupaten Tuban,2021,73.77,False
3523.0,Kabupaten Tuban,2022,73.63,False
3523.0,Kabupaten Tuban,2023,74.73,False
3523.0,Kabupaten Tuban,2024,74.55,False
3523.0,Kabupaten Tuban,2025,72.86,False
3504.0,Kabupaten Tulungagung,2008,74.16,False
3504.0,Kabupaten Tulungagung,2009,73.95,False
3504.0,Kabupaten Tulungagung,2010,72.73,False
3504.0,Kabupaten Tulungagung,2011,71.74,False
3504.0,Kabupaten Tulungagung,2012,72.21,False
3504.0,Kabupaten Tulungagung,2013,71.52,False
3504.0,Kabupaten Tulungagung,2014,72.57,False
3504.0,Kabupaten Tulungagung,2015,69.63,False
,Kabupaten Tulungagung,2016,68.39,True
3504.0,Kabupaten Tulungagung,2017,67.15,False
3504.0,Kabupaten Tulungagung,2018,70.72,False
3504.0,Kabupaten Tulungagung,2019,70.48,False
3504.0,Kabupaten Tulungagung,2020,73.17,False
3504.0,Kabupaten Tulungagung,2021,72.26,False
3504.0,Kabupaten Tulungagung,2022,71.95,False
3504.0,Kabupaten Tulungagung,2023,74.7,False
3504.0,Kabupaten Tulungagung,2024,75.57,False
3504.0,Kabupaten Tulungagung,2025,74.72,False
3579.0,Kota Batu,2008,65.84,False
3579.0,Kota Batu,2009,68.49,False
3579.0,Kota Batu,2010,68.24,False
3579.0,Kota Batu,2011,72.64,False
3579.0,Kota Batu,2012,70.25,False
3579.0,Kota Batu,2013,70.58,False
3579.0,Kota Batu,2014,70.38,False
3579.0,Kota Batu,2015,68.6,False
,Kota Batu,2016,70.975,True
3579.0,Kota Batu,2017,73.35,False
3579.0,Kota Batu,2018,70.66,False
3579.0,Kota Batu,2019,71.22,False
3579.0,Kota Batu,2020,72.33,False
3579.0,Kota Batu,2021,73.74,False
3579.0,Kota Batu,2022,71.51,False
3579.0,Kota Batu,2023,78.99,False
3579.0,Kota Batu,2024,73.53,False
3579.0,Kota Batu,2025,80.53,False
3572.0,Kota Blitar,2008,64.93,False
3572.0,Kota Blitar,2009,66.15,False
3572.0,Kota Blitar,2010,66.16,False
3572.0,Kota Blitar,2011,65.24,False
3572.0,Kota Blitar,2012,64.75,False
3572.0,Kota Blitar,2013,66.53,False
3572.0,Kota Blitar,2014,66.46,False
3572.0,Kota Blitar,2015,71.46,False
,Kota Blitar,2016,71.68,True
3572.0,Kota Blitar,2017,71.9,False
3572.0,Kota Blitar,2018,72.38,False
3572.0,Kota Blitar,2019,72.15,False
3572.0,Kota Blitar,2020,69.53,False
3572.0,Kota Blitar,2021,69.96,False
3572.0,Kota Blitar,2022,67.78,False
3572.0,Kota Blitar,2023,72.26,False
3572.0,Kota Blitar,2024,70.44,False
3572.0,Kota Blitar,2025,75.95,False
3571.0,Kota Kediri,2008,67.53,False
3571.0,Kota Kediri,2009,64.22,False
3571.0,Kota Kediri,2010,66.54,False
3571.0,Kota Kediri,2011,65.46,False
3571.0,Kota Kediri,2012,67.09,False
3571.0,Kota Kediri,2013,64.18,False
3571.0,Kota Kediri,2014,67.77,False
3571.0,Kota Kediri,2015,65.7,False
,Kota Kediri,2016,65.495,True
3571.0,Kota Kediri,2017,65.29,False
3571.0,Kota Kediri,2018,65.47,False
3571.0,Kota Kediri,2019,64.81,False
3571.0,Kota Kediri,2020,66.0,False
3571.0,Kota Kediri,2021,67.35,False
3571.0,Kota Kediri,2022,69.93,False
3571.0,Kota Kediri,2023,71.83,False
3571.0,Kota Kediri,2024,70.74,False
3571.0,Kota Kediri,2025,70.64,False
3577.0,Kota Madiun,2008,59.4,False
3577.0,Kota Madiun,2009,59.36,False
3577.0,Kota Madiun,2010,66.63,False
3577.0,Kota Madiun,2011,66.63,False
3577.0,Kota Madiun,2012,62.83,False
3577.0,Kota Madiun,2013,66.39,False
3577.0,Kota Madiun,2014,63.54,False
3577.0,Kota Madiun,2015,65.97,False
,Kota Madiun,2016,66.86500000000001,True
3577.0,Kota Madiun,2017,67.76,False
3577.0,Kota Madiun,2018,64.55,False
3577.0,Kota Madiun,2019,66.86,False
3577.0,Kota Madiun,2020,68.63,False
3577.0,Kota Madiun,2021,66.87,False
3577.0,Kota Madiun,2022,66.85,False
3577.0,Kota Madiun,2023,69.29,False
3577.0,Kota Madiun,2024,70.6,False
3577.0,Kota Madiun,2025,71.23,False
3573.0,Kota Malang,2008,61.46,False
3573.0,Kota Malang,2009,62.51,False
3573.0,Kota Malang,2010,63.81,False
3573.0,Kota Malang,2011,68.72,False
3573.0,Kota Malang,2012,64.16,False
3573.0,Kota Malang,2013,65.99,False
3573.0,Kota Malang,2014,63.66,False
3573.0,Kota Malang,2015,60.56,False
,Kota Malang,2016,62.665,True
3573.0,Kota Malang,2017,64.77,False
3573.0,Kota Malang,2018,66.25,False
3573.0,Kota Malang,2019,66.1,False
3573.0,Kota Malang,2020,66.41,False
3573.0,Kota Malang,2021,67.59,False
3573.0,Kota Malang,2022,63.08,False
3573.0,Kota Malang,2023,67.58,False
3573.0,Kota Malang,2024,67.52,False
3573.0,Kota Malang,2025,69.85,False
3576.0,Kota Mojokerto,2008,66.33,False
3576.0,Kota Mojokerto,2009,66.78,False
3576.0,Kota Mojokerto,2010,68.26,False
3576.0,Kota Mojokerto,2011,69.37,False
3576.0,Kota Mojokerto,2012,71.41,False
3576.0,Kota Mojokerto,2013,70.18,False
3576.0,Kota Mojokerto,2014,68.07,False
3576.0,Kota Mojokerto,2015,69.87,False
,Kota Mojokerto,2016,69.26,True
3576.0,Kota Mojokerto,2017,68.65,False
3576.0,Kota Mojokerto,2018,69.48,False
3576.0,Kota Mojokerto,2019,65.09,False
3576.0,Kota Mojokerto,2020,68.21,False
3576.0,Kota Mojokerto,2021,67.09,False
3576.0,Kota Mojokerto,2022,69.41,False
3576.0,Kota Mojokerto,2023,72.5,False
3576.0,Kota Mojokerto,2024,72.68,False
3576.0,Kota Mojokerto,2025,70.02,False
3575.0,Kota Pasuruan,2008,63.15,False
3575.0,Kota Pasuruan,2009,66.78,False
3575.0,Kota Pasuruan,2010,63.29,False
3575.0,Kota Pasuruan,2011,66.15,False
3575.0,Kota Pasuruan,2012,68.09,False
3575.0,Kota Pasuruan,2013,69.13,False
3575.0,Kota Pasuruan,2014,67.78,False
3575.0,Kota Pasuruan,2015,67.24,False
,Kota Pasuruan,2016,67.19,True
3575.0,Kota Pasuruan,2017,67.14,False
3575.0,Kota Pasuruan,2018,66.62,False
3575.0,Kota Pasuruan,2019,68.12,False
3575.0,Kota Pasuruan,2020,70.05,False
3575.0,Kota Pasuruan,2021,71.66,False
3575.0,Kota Pasuruan,2022,68.05,False
3575.0,Kota Pasuruan,2023,75.65,False
3575.0,Kota Pasuruan,2024,72.72,False
3575.0,Kota Pasuruan,2025,75.63,False
3574.0,Kota Probolinggo,2008,65.15,False
3574.0,Kota Probolinggo,2009,65.26,False
3574.0,Kota Probolinggo,2010,63.0,False
3574.0,Kota Probolinggo,2011,63.93,False
3574.0,Kota Probolinggo,2012,67.71,False
3574.0,Kota Probolinggo,2013,63.7,False
3574.0,Kota Probolinggo,2014,66.94,False
3574.0,Kota Probolinggo,2015,63.61,False
,Kota Probolinggo,2016,65.53,True
3574.0,Kota Probolinggo,2017,67.45,False
3574.0,Kota Probolinggo,2018,65.25,False
3574.0,Kota Probolinggo,2019,64.12,False
3574.0,Kota Probolinggo,2020,69.07,False
3574.0,Kota Probolinggo,2021,69.71,False
3574.0,Kota Probolinggo,2022,68.39,False
3574.0,Kota Probolinggo,2023,70.61,False
3574.0,Kota Probolinggo,2024,67.55,False
3574.0,Kota Probolinggo,2025,68.44,False
3578.0,Kota Surabaya,2008,65.32,False
3578.0,Kota Surabaya,2009,62.92,False
3578.0,Kota Surabaya,2010,63.02,False
3578.0,Kota Surabaya,2011,61.77,False
3578.0,Kota Surabaya,2012,66.14,False
3578.0,Kota Surabaya,2013,67.86,False
3578.0,Kota Surabaya,2014,66.56,False
3578.0,Kota Surabaya,2015,66.1,False
,Kota Surabaya,2016,66.22999999999999,True
3578.0,Kota Surabaya,2017,66.36,False
3578.0,Kota Surabaya,2018,67.27,False
3578.0,Kota Surabaya,2019,68.76,False
3578.0,Kota Surabaya,2020,68.05,False
3578.0,Kota Surabaya,2021,67.3,False
3578.0,Kota Surabaya,2022,69.99,False
3578.0,Kota Surabaya,2023,68.73,False
3578.0,Kota Surabaya,2024,70.49,False
3578.0,Kota Surabaya,2025,70.59,False
